Body Position:
0.0004392773838096502,0.05971037550570912,0.06273966988464942
0.0004391574577890556,0.05969100956805522,0.06272466309683694
0.00043897144561160206,0.05965420913103839,0.0626963930901033
0.0004387482306419149,0.05960182056930928,0.06265663066120183
0.00043850694918660173,0.059535677523868666,0.06260708933541051
0.00043826043580562054,0.059457629729220536,0.06254939287353174
0.00043801712623511575,0.059369552685322,0.06248506525407468
0.00043778410356656936,0.05927334676732283,0.062415531053072584
0.000436832941013185,0.059171391094823285,0.06234159810129039
0.00043524419184982964,0.059095142812917265,0.06223399963686885
0.00042601167873507656,0.05901696066007761,0.06212171870508459
0.0004155727145385666,0.05896919812230318,0.06198100814946178
0.00039399519391478105,0.058918710127965936,0.061861113228871105
0.00036238190605011617,0.058871156815415604,0.06175583711621151
0.00032851807768167346,0.058857794226852396,0.061625189974204506
0.00027211904004721996,0.0588169978310225,0.06152074947599174
0.00021651697357748007,0.05881065005038972,0.061387929428958495
0.00017752781657462562,0.0588638468282172,0.06135118324643317
0.0001356419191238584,0.0589271179331734,0.06129525160146466
9.64330989541765e-05,0.05900953395698438,0.06121613751477769
4.0807998471641105e-05,0.0590534386776567,0.06118382852016023
-2.195076636094884e-05,0.059066188726700684,0.06120211525244244
-8.244385803150042e-05,0.05908159062835458,0.06122529783530676
-0.00014313514129543582,0.05908561969194698,0.06124628711638008
-0.00021184723242742,0.05910662023519795,0.0612602452498171
-0.00028679229940349507,0.059138650012073905,0.061270157099673345
-0.00035801776422949595,0.05915695944229279,0.06128017822868827
-0.000466710881859458,0.05911802633691585,0.06133901297781667
-0.0006059494446206111,0.05907418191148198,0.061419049836725366
-0.0007515650238669828,0.05903452885075669,0.061478242626427294
-0.0008887892833752627,0.058971467357869733,0.061549544797585794
-0.001017697082556355,0.058889731024343056,0.061625658224216485
-0.0011394549750476084,0.05879431146649483,0.061698996723412336
-0.0012663939212192495,0.05874931676365467,0.06172906873494153
-0.0013963457643264305,0.05870943733879819,0.061732241546182204
-0.0015288098496406073,0.058674303825943096,0.061706921474717076
-0.0016631346359843066,0.05864352547597937,0.06165156631868932
-0.001798271886421137,0.05861795116172546,0.061563689433989946
-0.00193408154084522,0.058597240674311865,0.06144231272716559
-0.00207059044220064,0.05858107228141564,0.06128653404968061
-0.0022075451883958206,0.058567500392100194,0.06109635432900924
-0.00234477145699288,0.0585546636671086,0.060871495743714296
-0.0024683821075167883,0.0585325230306217,0.06065095293971139
-0.0025787383365877764,0.05849685031404271,0.06042738390049415
-0.0027058824795057664,0.058497608461799355,0.06020983167808129
-0.0028236138640546143,0.05848002834209452,0.05998706367764511
-0.0029549532662557086,0.05848600702798254,0.05977320362766938
-0.0030767433282184835,0.058474111766529446,0.05955636956820566
-0.0032116145567220346,0.05847934883025804,0.05935181500539558
-0.0033570580944359083,0.05849474028301953,0.059160948225374876
-0.003508450972743234,0.0585359028552481,0.05894227414950523
-0.0036779553487001583,0.05856643802226886,0.058763570354386944
-0.003871880459525738,0.058597122911658236,0.05861223047830294
-0.004094841963330994,0.05863526236876512,0.05848091485182314
-0.004339065062000915,0.05868549507558488,0.05834076311923596
-0.004606275910187438,0.05874523448589086,0.058192111429894736
-0.004915501367732349,0.05880982681345612,0.05810597196838655
-0.005257333458735151,0.058858248505791036,0.05807509707989974
-0.005629382243516105,0.058890033340112724,0.05809094333628614
-0.00603040602612093,0.058904872721268854,0.05814784190946506
-0.006459678067214548,0.058902739825083594,0.05824188936092459
-0.0069162262253874545,0.05888225870002327,0.05837060700831604
-0.007395273169060834,0.05886347896430161,0.05849251536279211
-0.00790332054965296,0.05881648151456208,0.058659820188625436
-0.008438836592537278,0.05874455241180532,0.05886547622977777
-0.008996131840750717,0.05867214203845749,0.059062621832580264
-0.009581733447122138,0.05856908043591674,0.059303555034339095
-0.010197656289576614,0.05845633521760434,0.059563071939266
-0.010834947332230291,0.05834281460243894,0.059810734920650456
-0.011482602760494762,0.0582475999551037,0.06006808274771357
-0.012133821270589113,0.05817166223621473,0.0603354824309683
-0.012791537687142548,0.058079806378520324,0.06063152025839609
-0.013452389116979572,0.057965989798400556,0.06096228684168241
-0.014083811368343706,0.05785867994020748,0.061294152206971465
-0.014705159106869292,0.05777777449693589,0.061596891016095646
-0.015288308244538853,0.05769420379279612,0.06191448547561709
-0.015859788554384618,0.05763899495121056,0.062203105708550775
-0.016387212130447533,0.05757830690544856,0.06251433871299776
-0.016902569078193003,0.05754765964442231,0.06279798411296485
-0.01737157694038864,0.057509757434850414,0.063109915773562
-0.017829189932875474,0.057504859025175915,0.06339550739876096
-0.018276601824191302,0.057531629634413044,0.06365389987738954
-0.01869470778143316,0.05753978242138039,0.06391499944439044
-0.01907110892698114,0.05757808279124858,0.06418109500548952
-0.019435578990005684,0.0576502654652095,0.06442021966854387
-0.01979209232938453,0.057736008111085604,0.06463165262745622
-0.020110787835143112,0.05778050904130804,0.06486999496955154
-0.020401067859975086,0.05779459812145563,0.06512344733777096
-0.020668989905068293,0.057784542184361895,0.06538489937318298
-0.020931593693027002,0.05779452215781825,0.06561639895191791
-0.021191153911886387,0.05781612089129569,0.06581735529126989
-0.02144727739413924,0.0578613344627744,0.06598657103352594
-0.021682884528124304,0.0578810726924204,0.0661638441768539
-0.021891633612138355,0.05791321942966926,0.06633998832978683
-0.02208397088939581,0.05792571163604179,0.06651660089132072
-0.02226311684869186,0.057917051051882905,0.06669161278333935
-0.022438637166790586,0.05794709285578808,0.06683387641250857
-0.022610661708982398,0.05800569361183795,0.06694439323724874
-0.02275623148282209,0.0580240346188997,0.06707665521509203
-0.022899035726758304,0.058044039414187565,0.06717995708732337
-0.023029514964436996,0.05804156225605764,0.06728281855102582
-0.023159650909318284,0.05804127571632361,0.06735581169659187
-0.023281955193713705,0.05802648528704067,0.06741765576677465
-0.02338961841989855,0.05798882289649729,0.0674774620213754
-0.023472207712151714,0.057959625429277156,0.06754024702057472
-0.02354925221051293,0.05796623526787631,0.06757193922642683
-0.02362250258552563,0.05800259613646387,0.06757259050031059
-0.023653230280547693,0.05803162369401642,0.06759970983737933
-0.023650686812457942,0.05807317673395131,0.06763285801666874
-0.023641214974381618,0.05814456051602036,0.06763968218094538
-0.02362704272174916,0.05824390916649251,0.06761880953851596
-0.02357286751549003,0.05834142412818909,0.06761838636222836
-0.02348348008335295,0.058442365271384605,0.0676328783315293
-0.023386859564665033,0.05857264739708035,0.06762146637275455
-0.02328823913427432,0.05870802842480524,0.06758195635778799
-0.023162415055825714,0.058804743781862574,0.06756536909109079
-0.023036736469227465,0.05890736650024819,0.06752070601587047
-0.022874156342957072,0.0590100140347757,0.067499489204877
-0.02270007526476723,0.059126572074741125,0.06746545537433978
-0.022484335994326237,0.05923073311017023,0.06745920627620822
-0.02226481527674385,0.0593640591886678,0.06742327077174333
-0.0220104542769946,0.0594930437722159,0.06740703031092042
-0.021751860763022643,0.05965174164730107,0.06736204380625624
-0.021488502479426075,0.059833643141557126,0.06728789959740238
-0.021187662512493065,0.06001016239172983,0.06723168635154739
-0.020859941967328252,0.060190664436195654,0.06717991038722655
-0.02053260763773846,0.060375894454779824,0.06709789805988794
-0.02018489436336251,0.060528650941806414,0.06702932681262169
-0.019837037629882637,0.06068321031618102,0.06693098848222717
-0.019470488186041083,0.06080908548962004,0.0668415282515499
-0.01910296991838057,0.0609378575721405,0.0667224938890738
-0.018734104618723563,0.06106911644038447,0.06657227411054614
-0.018344779040375594,0.06116957802924737,0.0664296251467487
-0.017937610687561053,0.06124557479973617,0.06628716922178833
-0.01750494380549206,0.06132811884051352,0.06614788508778559
-0.017063817684820813,0.061443233148774506,0.06597751263721333
-0.01661618933104826,0.06158735861255859,0.06577609133910493
-0.01616477223679375,0.061756896010141935,0.06554243740280848
-0.01567164939775345,0.061915868873933536,0.06532828804934024
-0.015150573338111978,0.06204643660190438,0.06512096952014611
-0.014625057366767091,0.06217955749039415,0.06488334003609253
-0.014097156578432544,0.06231541715879778,0.06461478696862784
-0.013536996372957156,0.0624497294436024,0.0643567115039159
